"Year","Game","Count","Conf.Game","Week","Team","Conference","Tm.HAN","Tm.FU","Tm.Cover","Tm.OU","Field25","Opp","Opp.Conference","Opp.HAN","Opp.FU","Opp.Cover","Opp.OU","OT","Thursday","TOP.VERIFICATION","OU.Total","Tm.Points","Tm.Spread","Tm.Passes","Tm.Pass.Yards","Tm.YPPA","Tm.Rush.Attempts","Tm.Rush.Yards","Tm.YPRA","Tm.Total.Plays","Tm.Total.Yards","Tm.YPP","Tm.TO","Tm.Pen.Yards","Tm.TOP","Opp.Points","Opp.Spread","Opp.Passes","Opp.Pass.Yards","Opp.YPPA","Opp.Rush.Attempts","Opp.Rush.Yards","Opp.YPRA","Opp.Total.Plays","Opp.Total.Yards","Opp.YPP","Opp.TO","Opp.Pen.Yards","Opp.TOP","Victory","Pts.Diff","TO.Diff","Victory.1","Pts.Diff.1","Opp.Off.Points","Opp.Off.Spread","Opp.Off.Passes","Opp.Off.Pass.Yards","Opp.Off.YPPA","Opp.Off.Rush.Attempts","Opp.Off.Rush.Yards","Opp.Off.YPRA","Opp.Off.Total.Plays","Opp.Off.Total.Yards","Opp.Off.YPP","Opp.Off.TO","Opp.Off.Pen.Yards","Opp.Off.TOP","Opp.Def.Points","Opp.Def.Spread","Opp.Def.Passes","Opp.Def.Pass.Yards","Opp.Def.YPPA","Opp.Def.Rush.Attempts","Opp.Def.Rush.Yards","Opp.Def.YPRA","Opp.Def.Total.Plays","Opp.Def.Total.Yards","Opp.Def.YPP","Opp.Def.TO","Opp.Def.Pen.Yards","Opp.Def.TOP","Opp.Victory","Opp.Pts.Diff","Opp.TO.Diff","offense.points.dif","defense.points.dif","offense.YPPA.dif","defense.YPPA.dif","offense.YPRA.dif","defense.YPRA.dif","offense.Pass.Yards.dif","defense.Pass.Yards.dif","offense.Rush.Yards.dif","defense.Rush.Yards.dif","TO.Diff.dif","Victory.dif","offense.Total.Plays.dif","defense.Total.Plays.dif","offense.Total.Yards.dif","defense.Total.Yards.dif","Home.Binary","original.order","matchup.num","Class_Points","recruit_lag1","recruit_lag2","recruit_lag3","recruit_lag4","recruit_2avg","recruit_3avg","recruit_4avg","home.ind","away.ind","field.status","game.id"
2013,488,1,"N",11,"Boston College","ACC","A","F","N","O",NA,"New Mexico State","Independent","H","U","Y","O","N","N",3600,NA,24.42857143,39.57142857,19.57142857,135.7142857,7.588571429,39.57142857,186.2857143,4.667142857,59.14285714,322,5.462857143,0.857142857,28.28571429,1736.857143,29.28571429,39.57142857,28.85714286,270.4285714,9.762857143,41.85714286,160.5714286,3.658571429,70.71428571,431,6.162857143,1.428571429,48.28571429,1863.142857,0.428571429,-4.857142857,0.571428571,1,14,20.28571429,38.71428571,31.14285714,241.8571429,7.862857143,35.14285714,127.2857143,3.658571429,66.28571429,369.1428571,5.734285714,2.142857143,34.42857143,1652.571429,47.14285714,38.71428571,24.14285714,201,8.47,48.85714286,329.1428571,6.717142857,73,530.1428571,7.417142857,1.428571429,47.71428571,1947.428571,0,-26.85714286,-0.714285714,-22.71428571,9,-0.881428571,1.9,-2.05,0,-65.28571429,28.57142857,-142.8571429,33.28571429,1.285714286,0.428571429,-13.85714286,4.428571429,-208.1428571,61.85714286,0,674,597,126.12,142.89,180.05,181.41,146.56,161.47,168.1166667,162.7275,0,1,-1,"2013488"
2013,525,1,"Y",12,"N.C. State","ACC","A","U","N","O",NA,"Boston College","ACC","H","F","Y","O","N","N",3600,NA,22.625,49.875,34.5,224.625,6.97125,44.875,181.125,4.02375,79.375,405.75,5.145,2,43.375,1977.875,27.5,49.875,33.375,218,6.39375,34.25,172.875,4.925,67.625,390.875,5.7825,2.125,42.5,1622.125,0.25,-4.875,0.125,0,-17,27.375,39.375,20.25,147.5,7.79,39,203,5.22625,59.25,350.5,5.92625,1,27.75,1728.625,29.875,39.375,32.375,284.125,9.37625,40.25,160.375,3.88625,72.625,444.5,6.17625,1.375,51,1871.375,0.5,-2.5,0.375,-7.25,0.125,-2.405,-1.39625,0.1375,-0.30125,-59.5,70.5,20.75,-30.125,-0.25,-0.25,6.75,8.375,-38.75,40.375,0,3311,598,161.86,179.32,136.6,197.88,176.3,157.96,171.2666667,172.525,0,1,-1,"2013525"
2013,647,1,"Y",14,"Boston College","ACC","A","F","N","O",NA,"Syracuse","ACC","H","U","Y","O","N","N",3600,NA,28.55555556,45.33333333,19.66666667,137,7.316666667,40.55555556,227.1111111,5.525555556,60.22222222,364.1111111,6.041111111,1,27.66666667,1763.888889,28.88888889,45.33333333,33.22222222,288.6666667,9.237777778,38.66666667,146.4444444,3.604444444,71.88888889,435.1111111,6.095555556,1.333333333,47.55555556,1836.111111,0.555555556,-0.333333333,0.333333333,0,-3,18.6,56.2,29.8,154.9,5.105,40.8,187.9,4.511,70.6,342.8,4.88,2,65.1,1779.1,28.2,56.2,35.8,256.2,8.618,36.7,141.5,3.899,72.5,397.7,5.727,1.8,33,1820.9,0.4,-9.6,-0.2,0.355555556,10.28888889,-1.301333333,4.132777778,1.626555556,-0.906555556,-119.2,133.7666667,85.61111111,-41.45555556,0.533333333,0.155555556,-12.27777778,1.288888889,-33.58888889,92.31111111,0,676,599,126.12,142.89,180.05,181.41,146.56,161.47,168.1166667,162.7275,0,1,-1,"2013647"
2014,119,1,"N",3,"Southern Cal","PAC 12","A","F","N","O",NA,"Boston College","ACC","H","U","Y","O","N","N",3600,NA,32.5,35,31.5,279.5,8.24,50.5,216.5,4.275,82,496,5.805,1,81.5,1953.5,11.5,35,33,222.5,6.97,35.5,142.5,4.065,68.5,365,5.33,3,57.5,1646.5,1,21,2,0,-6,25,54.5,26.5,153.5,5.855,47.5,240,4.86,74,393.5,5.195,1.5,40,2063,18.5,54.5,21,129,6.115,36.5,179,4.22,57.5,308,5.21,1,39,1537,0.5,6.5,-0.5,14,-13.5,2.125,1.115,0.055,-0.795,150.5,69,37.5,-97.5,2.5,0.5,24.5,-5.5,188,-28.5,0,4722,600,264.21,256.42,270.22,286.99,293.22,263.32,271.21,276.7125,0,1,-1,"2014119"
2014,182,1,"N",5,"Colorado State","MWC","A","U","Y","U",NA,"Boston College","ACC","H","F","N","U","N","N",3600,NA,27.5,60.5,40.5,284,6.655,34,147,3.565,74.5,431,5.79,2,41.5,1774,27,60.5,36,296.5,8.425,45,229,4.865,81,525.5,6.37,0.5,83,1826,0.5,0.5,-1.5,1,3,29,42.66666667,22.33333333,120.3333333,5.19,49.66666667,310.6666667,6.03,72,431,5.943333333,1.333333333,54,2013.333333,22.66666667,42.66666667,27.66666667,191.6666667,6.653333333,34,126,3.043333333,61.66666667,317.6666667,5.076666667,0.666666667,32.66666667,1586.666667,0.666666667,6.333333333,-0.666666667,4.833333333,-2,0.001666667,3.235,0.521666667,-1.165,92.33333333,176.1666667,21,-81.66666667,-0.833333333,-0.166666667,12.83333333,9,113.3333333,94.5,0,1156,601,123.25,132.55,60.76,122.79,143.93,96.655,105.3666667,115.0075,0,1,-1,"2014182"
2014,303,1,"Y",7,"N.C. State","ACC","H","F","N","U",NA,"Boston College","ACC","A","U","Y","U","N","N",3600,NA,30,19,34,222.6666667,5.773333333,42.66666667,199,4.49,76.66666667,421.6666667,5.19,2.333333333,50.33333333,1932,38,19,29.33333333,240.3333333,7.653333333,36.66666667,154,4.046666667,66,394.3333333,5.673333333,2.333333333,72,1668,0.333333333,-8,0,0,-16,27,55,21.25,132.5,6.24,49.5,292.75,5.7425,70.75,425.25,5.98,1.25,49.25,1963.5,23,55,31,210.75,6.625,31.5,135,3.97,62.5,345.75,5.4625,1,41.75,1636.5,0.5,4,-0.25,7,11,-0.851666667,1.413333333,0.52,-1.695833333,11.91666667,107.8333333,64,-138.75,0.25,-0.166666667,14.16666667,-4.75,75.91666667,-30.91666667,1,3316,602,200.91,161.86,179.32,136.6,197.88,170.59,159.26,168.915,1,0,1,"2014303"
2014,343,1,"Y",8,"Clemson","ACC","A","F","N","U",NA,"Boston College","ACC","H","U","Y","U","N","N",3600,NA,30.4,64.2,34.8,273.8,7.906,41.8,115.8,2.688,76.6,389.6,5.032,1,41,1912,24,64.2,32.6,215.4,5.962,34.8,119.6,3.166,67.4,335,4.868,1.8,69.2,1688,0.6,6.4,0.8,1,4,27.6,49.2,20.8,126.2,6.056,51,296.2,5.682,71.8,422.4,5.866,1.2,45.4,2035.4,21.2,49.2,30.8,203.4,6.46,30.8,116.6,3.484,61.6,320,5.118,1.2,37.4,1564.6,0.6,6.4,0,9.2,-3.6,1.446,-0.094,-0.796,-2.516,70.4,89.2,-0.8,-176.6,0.8,0,15,-4.4,69.6,-87.4,0,1053,603,240.66,249.51,245.9,269.16,209.53,247.705,254.8566667,243.525,0,1,-1,"2014343"
2014,403,1,"Y",9,"Wake Forest","ACC","H","U","Y","U",NA,"Boston College","ACC","A","F","N","U","N","N",3600,NA,13,42.16666667,31,149.8333333,4.691666667,29.83333333,26.83333333,0.703333333,60.83333333,176.6666667,2.826666667,2.166666667,54.33333333,1598.5,27.83333333,42.16666667,32.5,203.1666667,5.82,43,191.5,4.333333333,75.5,394.6666667,5.268333333,1.833333333,56.5,2001.5,0.166666667,-14.83333333,-0.333333333,0,-6,25.16666667,55.66666667,20.66666667,129,6.238333333,48.5,266.8333333,5.29,69.16666667,395.8333333,5.671666667,1,42.83333333,1977,20.5,55.66666667,33.33333333,217,6.416666667,31.5,116,3.441666667,64.83333333,333,5.083333333,1,36.16666667,1623,0.5,4.666666667,0,-7.5,2.666666667,-1.725,-0.418333333,-2.738333333,-0.956666667,-67.16666667,74.16666667,-89.16666667,-75.33333333,-0.333333333,-0.333333333,-4,6.333333333,-156.3333333,-1.166666667,1,6075,604,160.87,148.32,153.48,141.84,160.75,150.9,147.88,151.0975,1,0,1,"2014403"
2014,434,1,"Y",10,"Virginia Tech","ACC","H","F","N","O",NA,"Boston College","ACC","A","U","Y","O","N","N",3600,NA,24.42857143,26.42857143,37.57142857,223.5714286,5.982857143,37.57142857,137.7142857,3.462857143,75.14285714,361.2857143,4.807142857,2.142857143,63.57142857,1969.285714,23,26.42857143,28.28571429,199.1428571,6.831428571,36.85714286,164.4285714,4.032857143,65.14285714,363.5714286,5.534285714,1.714285714,68.71428571,1630.714286,0.428571429,1.428571429,-0.428571429,0,-2,24.85714286,49.42857143,19.85714286,134.1428571,6.918571429,47.85714286,257.5714286,5.19,67.71428571,391.7142857,5.75,1,44.42857143,1948.571429,20,49.42857143,32.85714286,220.5714286,6.652857143,31.71428571,102.1428571,3.032857143,64.57142857,322.7142857,4.948571429,1,38,1651.428571,0.571428571,4.857142857,0,4.428571429,-1.857142857,-0.67,-0.087142857,0.43,-1.157142857,3,65,35.57142857,-93.14285714,-0.428571429,-0.142857143,10.57142857,-2.571428571,38.57142857,-28.14285714,1,5972,605,216.97,223.02,226.62,190.68,203.77,224.82,213.44,211.0225,1,0,1,"2014434"
2014,507,1,"Y",11,"Louisville","ACC","A","F","Y","O",NA,"Boston College","ACC","H","U","N","O","N","N",3600,NA,26.875,52.875,33.125,232.25,7.1025,38.25,123.75,3.1975,71.375,356,4.9775,2.125,52.375,1911.75,17.25,52.875,34.375,195.125,5.555,31,85.25,2.64875,65.375,280.375,4.195,2.5,44.875,1688.25,0.625,9.625,0.375,1,19,25.875,49.25,19.25,131.125,6.97,47.75,257.625,5.2275,67,388.75,5.77375,0.875,41.375,1944.5,21.375,49.25,34.875,236.125,6.70125,31.375,98,2.95125,66.25,334.125,4.99375,1,38.25,1655.5,0.625,4.5,0.125,5.5,-8.625,0.40125,-1.415,0.24625,-2.57875,-3.875,64,25.75,-172.375,0.25,0,5.125,-1.625,21.875,-108.375,0,2513,606,183.93,193.72,191.68,208.34,184.8,192.7,197.9133333,194.635,0,1,-1,"2014507"
2014,588,1,"Y",13,"Florida State","ACC","H","F","N","U",NA,"Boston College","ACC","A","U","Y","U","N","N",3600,NA,37.11111111,49.44444444,38.88888889,322.2222222,8.306666667,30.44444444,119.2222222,3.925555556,69.33333333,441.4444444,6.341111111,2.444444444,51.88888889,1756.333333,24,49.44444444,36.44444444,265.4444444,7.222222222,36.55555556,127.4444444,3.512222222,73,392.8888889,5.304444444,2.333333333,52.66666667,1843.666667,1,13.11111111,-0.111111111,1,3,25.11111111,49.11111111,19.33333333,135,7.117777778,47.22222222,247.4444444,5.075555556,66.55555556,382.4444444,5.717777778,1.222222222,41.77777778,1913.888889,23.22222222,49.11111111,33.66666667,238.4444444,7.146666667,32.33333333,105.5555556,3.084444444,66,344,5.173333333,1,43.66666667,1686.111111,0.555555556,1.888888889,-0.222222222,13.88888889,-1.111111111,1.16,0.104444444,0.841111111,-1.563333333,83.77777778,130.4444444,13.66666667,-120,0.111111111,0.444444444,3.333333333,6.444444444,97.44444444,10.44444444,1,1579,607,286.77,262.44,287.73,296.41,265.39,275.085,282.1933333,277.9925,1,0,1,"2014588"
2014,644,1,"Y",14,"Syracuse","ACC","A","U","N","U",NA,"Boston College","ACC","H","F","Y","U","N","N",3600,NA,17.1,56.9,32.8,195.4,5.862,36.1,155.9,4.078,68.9,351.3,5.027,1.9,60.2,1657.8,23.8,56.9,30.1,216,7.239,38.4,133.9,3.326,68.5,349.9,5.044,1.9,54.3,1942.2,0.2,-6.7,0,0,-21,24.3,46.1,18.5,128.8,7.07,47.6,246.7,5.039,66.1,375.5,5.651,1.1,39.6,1925.2,22.9,46.1,33.5,242.7,7.31,32,106,3.155,65.5,348.7,5.297,1,43.3,1674.8,0.5,1.4,-0.1,-5.8,-0.5,-1.448,0.169,0.923,-1.713,-47.3,87.2,49.9,-112.8,0.1,-0.3,3.4,2.4,2.6,-25.6,0,4902,608,176.8,144.45,165.66,157.74,160.09,155.055,155.95,156.985,0,1,-1,"2014644"
2014,703,1,"N",99,"Penn State","Big 10","N","U","Y","O",NA,"Boston College","ACC","N","F","N","O","N","N",3600,NA,19.75,33.58333333,37.25,221.9166667,5.93,35.16666667,103.5833333,2.726666667,72.41666667,325.5,4.510833333,2,45,1894.166667,17.66666667,33.58333333,32.16666667,185,5.886666667,33.16666667,84.75,2.411666667,65.33333333,269.75,4.155833333,1.75,57.41666667,1705.833333,0.5,2.083333333,-0.25,1,1,24.63636364,42.54545455,18.36363636,131.6363636,7.282727273,47.72727273,237.1818182,4.844545455,66.09090909,368.8181818,5.553636364,1.090909091,39.27272727,1959,21.45454545,42.54545455,32.27272727,226.6363636,6.945454545,31.63636364,102,3.069090909,63.90909091,328.6363636,5.058181818,1.090909091,44.72727273,1641,0.545454545,3.181818182,0,-1.704545455,-6.96969697,-1.015454545,-1.396060606,-0.342424242,-2.432878788,-4.71969697,53.36363636,1.583333333,-152.4318182,-0.25,-0.045454545,8.507575758,-0.757575758,-3.136363636,-99.06818182,0,4197,609,222.38,195.03,189.29,201.4,249.19,192.16,195.24,208.7275,0,0,0,"2014703"
2015,140,1,"N",4,"Boston College","ACC","H","F","N","U",NA,"N. Illinois","MAC","A","U","Y","U","N","N",3600,NA,0,96,15,56,3.73,43,139,3.23,58,195,3.36,2,59,1716,14,96,24,119,4.96,33,98,2.97,57,217,3.81,0,26,1884,0,-14,-2,1,3,13,58,31,80,2.58,43,110,2.56,74,190,2.57,2,26,1946,20,58,29,136,4.69,37,162,4.38,66,298,4.52,5,44,1654,0,-7,3,-20,1,-0.96,2.38,-1.15,0.41,-80,39,-23,-12,-5,0,-8,-17,-103,27,1,689,610,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,1,0,1,"2015140"
2015,216,1,"Y",5,"Boston College","ACC","A","U","Y","U",NA,"Duke","ACC","H","F","N","U","N","N",3600,NA,8.5,72.5,14.5,74,5.15,53,186.5,3.47,67.5,260.5,3.795,1.5,57,1993.5,14,72.5,24.5,100,4.1,32,85,2.645,56.5,185,3.27,1,35.5,1606.5,0.5,-5.5,-0.5,0,-2,27,77.33333333,36,196,5.256666667,40,182.6666667,4.613333333,76,378.6666667,4.896666667,2.666666667,50.66666667,1765.333333,15.33333333,77.33333333,29,153,5.133333333,45.66666667,133,2.563333333,74.66666667,286,3.846666667,1.666666667,13.33333333,1834.666667,0.666666667,11.66666667,-1,-6.833333333,-13,0.016666667,-1.156666667,0.906666667,-1.968333333,-79,-96,53.5,-97.66666667,0.5,-0.166666667,-7.166666667,-19.5,-25.5,-193.6666667,0,690,611,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,0,1,-1,"2015216"
2015,268,1,"Y",6,"Boston College","ACC","H","F","N","U",NA,"Wake Forest","ACC","A","U","Y","U","N","N",3600,NA,8,72,16.66666667,96.33333333,5.67,49,179,3.646666667,65.66666667,275.3333333,4.17,1.333333333,58,1965.666667,12.33333333,72,28.33333333,131.6666667,4.54,33,67.66666667,2.076666667,61.33333333,199.3333333,3.25,0.666666667,34,1634.333333,0.333333333,-4.333333333,-0.666666667,0,-3,18.5,58.75,42.25,256.75,6.0225,33.75,114.5,3.34,76,371.25,4.8975,2.25,44.75,1888.75,24.75,58.75,20.5,170.5,11.585,41,168.25,4.395,61.5,338.75,5.6575,0,76.5,1711.25,0.25,-6.25,-2.25,-16.75,-6.166666667,-5.915,-1.4825,-0.748333333,-1.263333333,-74.16666667,-125.0833333,10.75,-46.83333333,1.583333333,0.083333333,4.166666667,-14.66666667,-63.41666667,-171.9166667,1,691,612,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,1,0,1,"2015268"
2015,302,1,"Y",7,"Clemson","ACC","H","F","N","O",NA,"Boston College","ACC","A","U","Y","O","N","N",3600,NA,29,76.66666667,28.33333333,210.6666667,7.073333333,41,201,4.906666667,69.33333333,411.6666667,5.876666667,2,47.33333333,1824.333333,21,76.66666667,28,244.3333333,9.253333333,34.33333333,68.66666667,1.963333333,62.33333333,313,4.953333333,2.333333333,36.66666667,1775.666667,1,8,0.333333333,1,17,6,78.5,17.5,90.75,5.1775,50.25,183.25,3.6425,67.75,274,4.04,2,56.25,1981,10,78.5,27.5,126,4.495,31.75,59,1.8525,59.25,185,3.1075,1,51,1619,0.25,-4,-1,19,15,2.578333333,4.075833333,3.054166667,-1.679166667,84.66666667,153.5833333,142,-114.5833333,1.333333333,0.75,10.08333333,-5.416666667,226.6666667,39,1,1062,613,277.24,240.66,249.51,245.9,269.16,245.085,245.3566667,251.3075,1,0,1,"2015302"
2015,372,1,"Y",8,"Boston College","ACC","A","U","Y","U",NA,"Louisville","ACC","H","F","N","U","N","N",3600,NA,8.2,67,18.6,90,4.898,47.8,178.4,3.75,66.4,268.4,4.038,1.6,61,1919.6,14.8,67,30.4,184.8,5.596,32.6,69.6,2.104,63,254.4,3.85,1.2,49.8,1680.4,0.2,-6.6,-0.4,0,-3,22.6,49.2,35,231,6.418,35.4,125.8,3.228,70.4,356.8,5.076,2,52.8,1749.4,27.8,49.2,30.6,226.4,7.22,40,159.2,3.86,70.6,385.6,5.426,1.6,67.2,1850.6,0.2,-5.2,-0.4,-19.6,-7.8,-2.322,-0.822,-0.11,-1.124,-136.4,-46.2,19.2,-56.2,0,0,-4.2,-7.4,-117.2,-102.4,0,693,614,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,0,1,-1,"2015372"
2015,431,1,"Y",9,"Boston College","ACC","H","U","N","U",NA,"Virginia Tech","ACC","A","F","Y","U","N","N",3600,NA,9.166666667,71.5,19.16666667,90.5,4.786666667,44.83333333,146.3333333,3.046666667,64,236.8333333,3.618333333,1.5,55,1840.166667,15.16666667,71.5,29.66666667,192.3333333,6.138333333,35.16666667,80.5,2.221666667,64.83333333,272.8333333,4.03,1.666666667,49.66666667,1759.833333,0.166666667,-6,0.166666667,0,-16,29.57142857,39.71428571,29.85714286,203.7142857,6.835714286,42.71428571,153.5714286,3.535714286,72.57142857,357.2857143,4.831428571,1.571428571,59.71428571,1949.285714,29.42857143,39.71428571,26.28571429,192.8571429,7.784285714,38,183.8571429,4.942857143,64.28571429,376.7142857,5.927142857,1.428571429,65.42857143,1650.714286,0.285714286,0.142857143,-0.142857143,-20.26190476,-14.4047619,-2.997619048,-0.697380952,-1.896190476,-1.314047619,-102.3571429,-11.38095238,-37.52380952,-73.07142857,0.30952381,-0.119047619,-0.285714286,-7.738095238,-139.8809524,-84.45238095,1,694,615,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,1,0,1,"2015431"
2015,487,1,"Y",10,"Boston College","ACC","H","U","N","U",NA,"N.C. State","ACC","A","F","Y","U","N","N",3600,NA,9.285714286,68.28571429,19.42857143,98,5.075714286,43.42857143,136.1428571,2.917142857,62.85714286,234.1428571,3.657142857,1.857142857,54,1794,16.71428571,68.28571429,28.71428571,192.5714286,6.465714286,36.71428571,80.57142857,2.155714286,65.42857143,273.1428571,4.024285714,1.714285714,56.57142857,1806,0.142857143,-7.428571429,-0.142857143,0,-16,33.83333333,36.66666667,30.33333333,202,6.675,36.66666667,195.1666667,5.278333333,67,397.1666667,5.891666667,0.666666667,47.83333333,1880.5,24.66666667,36.66666667,29,188.3333333,6.46,36,139,3.396666667,65,327.3333333,4.855,0.833333333,32.83333333,1719.5,0.5,9.166666667,0.166666667,-15.38095238,-17.11904762,-1.384285714,-0.209285714,-0.47952381,-3.122619048,-90.33333333,-9.428571429,-2.857142857,-114.5952381,-0.30952381,-0.357142857,-2.142857143,-1.571428571,-93.19047619,-124.0238095,1,695,616,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,1,0,1,"2015487"
2015,575,1,"N",12,"Notre Dame","Independent","N","F","N","U",NA,"Boston College","ACC","N","U","Y","U","N","N",3600,NA,36.2,44.8,28.3,252.2,8.952,38,216.1,5.661,66.3,468.3,7.019,1.2,47.5,1816.2,21.5,44.8,30,200.4,6.14,36.3,162.1,4.397,66.3,362.5,5.398,1.1,52.2,1783.8,0.9,14.7,-0.1,1,3,9.125,68.5,21.625,117.875,5.31,42.25,122.625,2.655,63.875,240.5,3.70125,2.125,51.625,1806.5,17.625,68.5,28.5,195,6.63875,36.25,87.875,2.4125,64.75,282.875,4.2525,1.75,55.75,1793.5,0.125,-8.5,-0.375,18.575,12.375,2.31325,0.83,3.2485,1.742,57.2,82.525,128.225,39.475,0.275,0.775,1.55,2.425,185.425,122,0,3810,617,266.46,260.44,284.76,244.29,269.31,272.6,263.1633333,264.7,0,0,0,"2015575"
2015,664,1,"Y",13,"Boston College","ACC","A","F","N","U",NA,"Syracuse","ACC","H","U","Y","U","N","N",3600,NA,9.888888889,62.66666667,21.66666667,114.5555556,5.164444444,41.55555556,132.7777778,3.02,63.22222222,247.3333333,3.868888889,2,54.22222222,1798.222222,17.77777778,62.66666667,29.55555556,208.8888889,6.836666667,36,92.22222222,2.56,65.55555556,301.1111111,4.47,2.111111111,53,1801.777778,0.111111111,-7.888888889,0.111111111,0,-3,26,50,26,168.1,7.117,34.1,149.1,4.448,60.1,317.2,5.429,1.5,48.6,1661.6,35.5,50,35.4,300.3,8.711,40,195.6,4.88,75.4,495.9,6.666,1.7,76.7,1938.4,0.2,-9.5,0.2,-25.61111111,-8.222222222,-3.546555556,-0.280333333,-1.86,-1.888,-185.7444444,40.78888889,-62.82222222,-56.87777778,-0.088888889,-0.088888889,-12.17777778,5.455555556,-248.5666667,-16.08888889,0,697,618,166.13,175.46,126.12,142.89,180.05,150.79,148.1566667,156.13,0,1,-1,"2015664"
2011,146,1,"N",4,"Bowling Green","MAC","A","U","Y","O",NA,"Miami, OH","MAC","H","F","N","O","N","N",3600,NA,29.5,94.5,43,364,8.67,40.5,132,3.115,83.5,496,5.945,3,61,2108,21.5,94.5,41.5,247.5,6.015,27.5,90.5,3.135,69,338,4.865,2,37,1492,0.5,8,-1,1,14,14.5,47,43.5,259.5,5.87,28.5,78,2.96,72,337.5,4.735,1.5,16.5,1762.5,23,47,23.5,146,6.36,42,199,4.7,65.5,345,5.245,0.5,53,1837.5,0,-8.5,-1,6.5,7,2.31,0.145,-1.585,0.175,218,-12,-67,12.5,0,0.5,18,-3,151,0.5,0,699,619,43.71,130.29,112.02,74.91,76.05,121.155,105.74,98.3175,0,1,-1,"2011146"
2011,205,1,"N",5,"West Virginia","Big East","H","F","Y","O",NA,"Bowling Green","MAC","A","U","N","O","N","N",3600,NA,30.66666667,41,49.66666667,366.6666667,7.383333333,26.33333333,68,2.59,76,434.6666667,5.633333333,2.333333333,52,1660.666667,30.33333333,41,33.66666667,194.6666667,5.823333333,33,148.6666667,4.346666667,66.66666667,343.3333333,5.01,1,51.66666667,1647.333333,0.666666667,0.333333333,-1.333333333,1,45,32,86.33333333,36.66666667,303.6666667,8.323333333,39.66666667,130.3333333,3.19,76.33333333,434,5.63,2.666666667,51.33333333,2048.333333,22,86.33333333,41,253.3333333,6.22,28.66666667,74.66666667,2.553333333,69.66666667,328,4.69,2.333333333,38.33333333,1551.666667,0.666666667,10,-0.333333333,8.666666667,-1.666666667,1.163333333,-2.5,0.036666667,1.156666667,113.3333333,-109,-6.666666667,18.33333333,-1,0,6.333333333,-9.666666667,106.6666667,-90.66666667,1,6203,620,164.85,206.79,220.6,164.99,204.84,213.695,197.46,199.305,1,0,1,"2011205"
2011,249,1,"Y",6,"Bowling Green","MAC","A","U","N","O",NA,"W. Michigan","MAC","H","F","Y","O","N","N",3600,NA,26.5,69.75,34,256.25,7.3375,38.75,123.5,3.1075,72.75,379.75,5.0975,3.25,43.5,2013,30.25,69.75,39,260.75,6.81,33,146,3.8725,72,406.75,5.5525,1.75,31.25,1587,0.5,-3.75,-1.5,0,-24,26.25,41.75,42,330.75,7.7525,25.25,57.25,2.1625,67.25,388,5.715,2,70.5,1644.75,25.5,41.75,28.5,195,6.905,35,196,5.6625,63.5,391,6.2875,1.25,38.75,1708.5,0.5,0.75,-0.75,1,4,0.4325,-0.9425,-2.555,1.71,61.25,-70,-72.5,88.75,-0.75,0,9.25,4.75,-11.25,18.75,0,701,621,43.71,130.29,112.02,74.91,76.05,121.155,105.74,98.3175,0,1,-1,"2011249"
2011,292,1,"Y",7,"Toledo","MAC","A","F","N","U",NA,"Bowling Green","MAC","H","U","Y","U","N","N",3600,NA,31.4,39.6,34,258.6,7.996,35.8,135.8,3.628,69.8,394.4,5.638,1.2,58.4,1737.4,25.8,39.6,28.4,235.6,8.006,38.2,128.8,3.354,66.6,364.4,5.33,2,40.4,1862.6,0.4,5.6,0.8,1,7,25.4,57,34.2,257.6,7.372,36.2,122.4,3.394,70.4,380,5.328,2.8,48.2,1910.8,33.2,57,37,254,7.014,35.8,187,4.592,72.8,441,5.964,1.6,30,1689.2,0.4,-7.8,-1.2,-1.8,0.4,0.982,0.634,-0.964,-0.04,4.6,-22,-51.2,6.4,2,0,-3,-3.8,-46.6,-15.6,0,5240,622,130.09,126.68,121.42,119.27,113.34,124.05,122.4566667,120.1775,0,1,-1,"2011292"
